# tool: stig_patch_cycle_analyzer.py,,,,,,,,,,,,,
# version: 1.0.0,,,,,,,,,,,,,
# run_ts_utc: 2026-01-21T23:31:33+00:00Z,,,,,,,,,,,,,
# run_id: 20260121_163133,,,,,,,,,,,,,
STIG_NAME,STIG_ID,FILE_NAME,FULL_PATH,STIG_VERSION,STIG_REVISION,BENCHMARK_DATE,VULN_ID,RULE_ID,LEGACY_IDS,CCI_REFS,SEVERITY,WEIGHT,RULE_TITLE
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206389,SV-206389R961041_RULE,"'SV-54308', 'V-41731'",'CCI-000186',MEDIUM,4,Only authenticated system administrators or the designated PKI Sponsor for the web server must have access to the web servers private key.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206390,SV-206390R961050_RULE,"'SV-54322', 'V-41745'",'CCI-000803',HIGH,10,"The web server must use cryptographic modules that meet the requirements of applicable federal laws, Executive Orders, directives, policies, regulations, standards, and guidance when encrypting stored data."
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206391,SV-206391R961050_RULE,"'SV-54323', 'V-41746'",'CCI-000803',MEDIUM,4,"The web server must use cryptographic modules that meet the requirements of applicable federal laws, Executive Orders, directives, policies, regulations, standards, and guidance for such authentication."
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206392,SV-206392R961083_RULE,"'SV-70273', 'V-56019'",'CCI-001166',MEDIUM,4,A web server utilizing mobile code must meet DoD-defined mobile code requirements.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206393,SV-206393R1138072_RULE,"'SV-70249', 'V-55995'",'CCI-001082',MEDIUM,4,"Web server accounts accessing the directory tree, the shell, or other operating system functions and utilities must only be administrative accounts."
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206394,SV-206394R1138073_RULE,"'SV-70247', 'V-55993'",'CCI-001082',MEDIUM,4,Anonymous user access to the web server application directories must be prohibited.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206395,SV-206395R1138074_RULE,"'SV-54371', 'V-41794'",'CCI-001082',MEDIUM,4,The web server must separate the hosted applications from hosted web server management functionality.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206396,SV-206396R1043179_RULE,"'SV-70275', 'V-56021'",'CCI-001185',MEDIUM,4,The web server must invalidate session identifiers upon hosted application user logout or other session termination.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206397,SV-206397R1043180_RULE,"'SV-70279', 'V-56025'",'CCI-001664',MEDIUM,4,"Cookies exchanged between the web server and client, such as session cookies, must have security settings that disallow cookie access outside the originating web server and hosted application."
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206398,SV-206398R1043180_RULE,"'SV-54395', 'V-41818'",'CCI-001664',MEDIUM,4,The web server must accept only system-generated session identifiers.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206399,SV-206399R1043181_RULE,"'SV-70277', 'V-56023'",'CCI-001188',HIGH,10,The web server must generate a unique session identifier for each session using a FIPS 140-2 approved random number generator.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206400,SV-206400R1043181_RULE,"'SV-54384', 'V-41807'",'CCI-001188',MEDIUM,4,The web server must generate unique session identifiers that cannot be reliably reproduced.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206401,SV-206401R1043181_RULE,"'SV-54385', 'V-41808'",'CCI-001188',MEDIUM,4,The web server must generate a session ID long enough that it cannot be guessed through brute force.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206402,SV-206402R1043181_RULE,"'SV-54386', 'V-41809'",'CCI-001188',MEDIUM,4,The web server must generate a session ID using as much of the character set as possible to reduce the risk of brute force.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206403,SV-206403R1043181_RULE,"'SV-54387', 'V-41810'",'CCI-001188',MEDIUM,4,The web server must generate unique session identifiers with definable entropy.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206404,SV-206404R961122_RULE,"'SV-70283', 'V-56029'",'CCI-001190',MEDIUM,4,The web server must augment re-creation to a stable and known baseline.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206405,SV-206405R961122_RULE,"'SV-54388', 'V-41811'",'CCI-001190',MEDIUM,4,"The web server must be built to fail to a known safe state if system initialization fails, shutdown fails, or aborts fail."
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206406,SV-206406R961122_RULE,"'SV-54389', 'V-41812'",'CCI-001190',MEDIUM,4,The web server must provide a clustering capability.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206407,SV-206407R1029555_RULE,"'SV-54392', 'V-41815'",'CCI-001199',MEDIUM,4,Information at rest must be encrypted using a DOD-accepted algorithm to protect the confidentiality and integrity of the information.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206408,SV-206408R961131_RULE,"'SV-54398', 'V-41821'",'CCI-001084',MEDIUM,4,The web server document directory must be in a separate partition from the web servers system files.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206409,SV-206409R961152_RULE,"'SV-54410', 'V-41833'",'CCI-001094',MEDIUM,4,The web server must restrict the ability of users to launch Denial of Service (DoS) attacks against other information systems or networks.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206410,SV-206410R961158_RULE,"'SV-54429', 'V-41852'",'CCI-001310',MEDIUM,4,The web server must limit the character set used for data entry.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206411,SV-206411R961167_RULE,"'SV-70289', 'V-56035'",'CCI-001312',MEDIUM,4,"The web server must display a default hosted application web page, not a directory listing, when a requested web page cannot be found."
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206412,SV-206412R961167_RULE,"'SV-54431', 'V-41854'",'CCI-001312',MEDIUM,4,"Warning and error messages displayed to clients must be modified to minimize the identity of the web server, patches, loaded modules, and directory paths."
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206413,SV-206413R961167_RULE,"'SV-54432', 'V-41855'",'CCI-001312',MEDIUM,4,Debugging and trace information used to diagnose the web server must be disabled.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206414,SV-206414R1043182_RULE,"'SV-70205', 'V-55951'",'CCI-002361',MEDIUM,4,The web server must set an absolute session timeout value of eight hours or less.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206415,SV-206415R1043182_RULE,"'SV-70203', 'V-55949'",'CCI-002361',MEDIUM,4,The web server must set an inactive timeout for sessions.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206416,SV-206416R961278_RULE,"'SV-70207', 'V-55953'",'CCI-002314',MEDIUM,4,Remote access to the web server must follow access policy or work in conjunction with enterprise tools designed to enforce policy requirements.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206417,SV-206417R961278_RULE,"'SV-70215', 'V-55961'",'CCI-002314',MEDIUM,4,The web server must restrict inbound connections from nonsecure zones.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206418,SV-206418R961281_RULE,"'SV-70209', 'V-55955'",'CCI-002322',MEDIUM,4,The web server must provide the capability to immediately disconnect or disable remote access to the hosted applications.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206419,SV-206419R961353_RULE,"'SV-70201', 'V-55947'",'CCI-002235',MEDIUM,4,Non-privileged accounts on the hosting system must only access web server security-relevant information and functions through a distinct administrative account.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206421,SV-206421R961392_RULE,"'SV-70213', 'V-55959'",'CCI-001849',MEDIUM,4,The web server must use a logging mechanism that is configured to allocate log record storage capacity large enough to accommodate the logging requirements of the web server.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206422,SV-206422R961395_RULE,"'SV-70223', 'V-55969'",'CCI-001851',MEDIUM,4,The web server must not impede the ability to write specified log record content to an audit log server.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206423,SV-206423R961395_RULE,"'SV-70225', 'V-55971'",'CCI-001851',MEDIUM,4,The web server must be configurable to integrate with an organizations security infrastructure.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206424,SV-206424R961398_RULE,"'SV-70229', 'V-55975'",'CCI-001855',MEDIUM,4,The web server must use a logging mechanism that is configured to provide a warning to the ISSO and SA when allocated record storage volume reaches 75% of maximum log record storage capacity.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206425,SV-206425R961443_RULE,"'SV-70233', 'V-55979'",'CCI-001890',MEDIUM,4,The web server must generate log records that can be mapped to Coordinated Universal Time (UTC) or Greenwich Mean Time (GMT).
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206426,SV-206426R961446_RULE,"'SV-70231', 'V-55977'",'CCI-001889',MEDIUM,4,The web server must record time stamps for log records to a minimum granularity of one second.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206427,SV-206427R961461_RULE,"'SV-70235', 'V-55981'",'CCI-001813',MEDIUM,4,"The web server application, libraries, and configuration files must only be accessible to privileged users."
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206428,SV-206428R961470_RULE,"'SV-70245', 'V-55991'",'CCI-001762',MEDIUM,4,"The web server must prohibit or restrict the use of nonsecure or unnecessary ports, protocols, modules, and/or services."
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206430,SV-206430R965407_RULE,"'SV-70281', 'V-56027'",'CCI-002470',MEDIUM,4,The web server must only accept client certificates (user and machine) issued by DOD PKI or DOD-approved PKI Certificate Authorities (CAs).
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206431,SV-206431R1022705_RULE,"'SV-70285', 'V-56031'",'CCI-002476',HIGH,10,The web server must encrypt user identifiers and passwords.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206432,SV-206432R961620_RULE,"'SV-70253', 'V-55999'",'CCI-002385',MEDIUM,4,The web server must be protected from being stopped by a non-privileged user.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206433,SV-206433R961620_RULE,"'SV-70251', 'V-55997'",'CCI-002385',MEDIUM,4,The web server must be tuned to handle the operational requirements of the hosted application.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206434,SV-206434R961632_RULE,"'SV-70255', 'V-56001'",'CCI-002418',HIGH,10,The web server must employ cryptographic mechanisms (TLS/DTLS/SSL) preventing the unauthorized disclosure of information during transmission.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206435,SV-206435R961632_RULE,"'SV-70257', 'V-56003'",'CCI-002418',MEDIUM,4,Web server session IDs must be sent to the client using SSL/TLS.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206436,SV-206436R961632_RULE,"'SV-70259', 'V-56005'",'CCI-002418',MEDIUM,4,"Web server cookies, such as session cookies, sent to the client using SSL/TLS must not be compressed."
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206437,SV-206437R961632_RULE,"'SV-70261', 'V-56007'",'CCI-002418',MEDIUM,4,"Cookies exchanged between the web server and the client, such as session cookies, must have cookie properties set to prohibit client-side scripts from reading the cookie data."
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206438,SV-206438R961632_RULE,"'SV-70263', 'V-56009'",'CCI-002418',MEDIUM,4,"Cookies exchanged between the web server and the client, such as session cookies, must have cookie properties set to force the encryption of cookies."
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206439,SV-206439R961632_RULE,"'SV-70265', 'V-56011'",'CCI-002418',MEDIUM,4,A web server must maintain the confidentiality of controlled information during transmission through the use of an approved TLS version.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206440,SV-206440R961632_RULE,"'SV-75835', 'V-61353'",'CCI-002418',MEDIUM,4,The web server must remove all export ciphers to protect the confidentiality and integrity of transmitted information.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206441,SV-206441R961638_RULE,"'SV-70267', 'V-56013'",'CCI-002420',MEDIUM,4,The web server must maintain the confidentiality and integrity of information during preparation for transmission.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206442,SV-206442R961641_RULE,"'SV-70269', 'V-56015'",'CCI-002422',MEDIUM,4,The web server must maintain the confidentiality and integrity of information during reception.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206443,SV-206443R1138080_RULE,"'SV-70287', 'V-56033'",'CCI-002605',MEDIUM,4,"The web server must install security-relevant software updates within 30 days unless the time period is directed by an authoritative source (e.g., IAVM, CTOs, DTMs, STIGs)."
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206444,SV-206444R961863_RULE,"'SV-70241', 'V-55987'",'CCI-000366',MEDIUM,4,All accounts installed with the web server software and tools must have passwords assigned and default passwords changed.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-206445,SV-206445R961863_RULE,"'SV-70239', 'V-55985'",'CCI-000366',MEDIUM,4,"The web server must be configured in accordance with the security configuration settings based on DoD security configuration or implementation guidance, including STIGs, NSA configuration guides, CTOs, and DTMs."
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-239371,SV-239371R1117186_RULE,"'SV-70271', 'V-56017'",'CCI-002450',MEDIUM,4,"The web server must implement required cryptographic protections using cryptographic modules complying with applicable federal laws, Executive Orders, directives, policies, regulations, standards, and guidance when encrypting data that must be compartmentalized."
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-264337,SV-264337R984356_RULE,NONE,'CCI-003627',MEDIUM,4,The web server must disable accounts when the accounts have expired.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-264338,SV-264338R984359_RULE,NONE,'CCI-003628',MEDIUM,4,The web server must disable accounts when the accounts are no longer associated to a user.
WEB SERVER,WEB_SERVER_SRG,U_WEB_SERVER_SRG_V4R4_MANUAL-XCCDF.XML,C:\STIG Library\U_Web_Server_V4R4_SRG.zip\U_Web_Server_V4R4_Manual_SRG\U_Web_Server_SRG_V4R4_Manual-xccdf.xml,4,4,28-Oct-25,V-264339,SV-264339R984362_RULE,NONE,'CCI-003821',MEDIUM,4,The web server must implement the capability to centrally review and analyze audit records from multiple components within the system.
